symbol,timestamp,open,high,low,close,adjusted close,volume,dividend amount
UNH,2004-12-31,82.0000,88.7600,79.2600,88.0300,35.8659,64300000,0.0000
UNH,2004-11-30,72.2000,84.3500,71.5800,82.8500,33.7554,69391900,0.0000
UNH,2004-10-29,74.1000,75.1900,64.6100,72.4000,29.4978,107596700,0.0000
UNH,2004-09-30,65.9800,74.7500,65.8500,73.7400,30.0437,55955500,0.0000
UNH,2004-08-31,62.1100,66.1600,60.7100,66.1300,26.9432,49709900,0.0000
UNH,2004-07-30,61.3000,66.1000,59.3400,62.9000,25.6272,90845700,0.0000
UNH,2004-06-30,65.5000,66.0000,60.3000,62.2500,25.3624,58370600,0.0000
UNH,2004-05-28,61.5000,65.3200,58.6100,65.2500,26.5847,70882200,0.0000
UNH,2004-04-30,64.3500,68.5000,61.0000,61.4800,25.0487,78699900,0.0000
UNH,2004-03-31,62.0000,64.5000,60.6000,64.4400,26.2546,56664300,0.0300
UNH,2004-02-27,60.8100,62.3000,58.1200,62.0000,25.2486,57455400,0.0000
UNH,2004-01-30,59.0500,61.0000,55.4500,60.8800,24.7925,59291000,0.0000
UNH,2003-12-31,54.0500,58.6700,52.5500,58.1800,23.6930,48307000,0.0000
UNH,2003-11-28,51.3000,54.9000,47.5800,53.9000,21.9500,64287900,0.0000
UNH,2003-10-31,50.3200,55.6400,49.5000,50.8800,20.7202,75092800,0.0000
UNH,2003-09-30,49.5000,50.9800,47.9000,50.3200,20.4921,51873400,0.0000
UNH,2003-08-29,52.1000,53.4000,47.5100,49.4300,20.1297,59986200,0.0000
UNH,2003-07-31,50.2500,56.2500,47.2500,52.0900,21.2129,75908300,0.0000
UNH,2003-06-30,96.0700,105.3400,49.2500,50.2500,20.4636,47336150,0.0000
UNH,2003-05-30,92.1300,98.2200,89.4500,95.9400,19.5351,42374800,0.0000
UNH,2003-04-30,91.6700,95.1100,88.2000,92.1300,18.7593,56325800,0.0000
UNH,2003-03-31,83.3000,92.6900,82.1900,91.6700,18.6657,41573700,0.0300
UNH,2003-02-28,87.9100,88.7500,78.4000,82.9000,16.8744,46075300,0.0000
UNH,2003-01-31,83.5100,87.9100,81.0000,87.9000,17.8922,47625600,0.0000
UNH,2002-12-31,81.8500,84.7200,76.2700,83.5000,16.9966,49223300,0.0000
UNH,2002-11-29,90.9500,96.1000,75.0400,81.4500,16.5793,84458400,0.0000
UNH,2002-10-31,87.5500,101.0000,87.2000,90.9500,18.5130,63538000,0.0000
UNH,2002-09-30,87.9700,93.4100,84.0300,87.2200,17.7538,39212400,0.0000
UNH,2002-08-30,87.3500,92.7500,82.0500,88.3500,17.9838,41247700,0.0000
UNH,2002-07-31,92.8000,96.3000,81.4800,87.6600,17.8433,76035900,0.0000
UNH,2002-06-28,90.0000,97.8900,87.6000,91.5500,18.6352,53209900,0.0000
UNH,2002-05-31,88.9000,91.7400,85.5000,90.8000,18.4825,41191500,0.0000
UNH,2002-04-30,76.1500,89.6800,75.1300,87.8100,17.8739,49867000,0.0000
UNH,2002-03-28,72.6000,76.8000,67.8500,76.4200,15.5554,37240300,0.0300
UNH,2002-02-28,75.0000,75.7500,71.8000,72.4900,14.7496,28726700,0.0000
UNH,2002-01-31,70.0000,74.8000,68.5200,74.3500,15.1280,34469900,0.0000
UNH,2001-12-31,70.5300,72.8000,67.8100,70.7700,14.3996,33339300,0.0000
UNH,2001-11-30,66.4500,72.2000,62.4200,71.4500,14.5380,37940500,0.0000
UNH,2001-10-31,66.5200,69.7400,65.5100,65.7500,13.3782,43365600,0.0000
UNH,2001-09-28,68.0600,69.0000,58.8000,66.5000,13.5308,39151200,0.0000
UNH,2001-08-31,66.0000,70.0000,62.7500,68.0600,13.8482,31402200,0.0000
UNH,2001-07-31,61.9800,68.0000,61.0000,67.4200,13.7180,33787400,0.0000
UNH,2001-06-29,57.2500,63.4900,55.5000,61.7500,12.5643,38451600,0.0000
UNH,2001-05-31,64.5500,66.3000,52.5000,57.5000,11.6996,71801900,0.0000
UNH,2001-04-30,59.2600,67.4000,56.5000,65.4800,13.3233,46053000,0.0000
UNH,2001-03-30,60.0000,62.0000,50.5500,59.2600,12.0577,45245200,0.0300
UNH,2001-02-28,56.8000,64.3600,52.9700,59.2300,12.0453,42721600,0.0000
UNH,2001-01-31,61.5000,62.1900,50.5000,56.4100,11.4718,46295900,0.0000
UNH,2000-12-29,117.1900,122.5000,59.0000,61.3800,12.4826,22835550,0.0000
UNH,2000-11-30,109.4400,120.4400,104.2500,117.3100,11.9284,30533700,0.0000
UNH,2000-10-31,99.0000,117.0000,97.2500,109.3800,11.1220,30064200,0.0000
UNH,2000-09-29,95.0000,101.1200,89.6900,98.7500,10.0412,17756100,0.0000
UNH,2000-08-31,81.3100,95.8800,81.3100,94.5200,9.6110,18581700,0.0000
UNH,2000-07-31,85.4400,91.9400,78.1200,81.8100,8.3186,21970800,0.0000
UNH,2000-06-30,74.4400,89.0000,72.5000,85.7500,8.7193,24308200,0.0000
UNH,2000-05-31,66.0600,79.2500,60.2500,74.5600,7.5815,31251500,0.0000
UNH,2000-04-28,59.3800,69.7500,57.7500,66.6900,6.7812,17872700,0.0000
UNH,2000-03-31,51.1200,59.6900,46.3800,59.6200,6.0623,19858900,0.0300
UNH,2000-02-29,53.5000,64.6900,50.5000,51.1200,5.1953,27691400,0.0000
UNH,2000-01-31,53.1200,62.8100,52.2500,53.0000,5.3864,22665900,0.0000
UNH,1999-12-31,51.3800,56.3800,48.9400,53.1200,5.3985,14527800,0.0000
VZ,2023-09-01,34.9900,35.1450,34.8350,34.8600,34.8600,14740117,0.0000
VZ,2023-08-31,34.2900,35.1400,32.1800,34.9800,34.9800,468373374,0.0000
VZ,2023-07-31,37.1700,37.6800,31.2500,34.0800,34.0800,690288987,0.6525
VZ,2023-06-30,35.6000,37.2500,33.7200,37.1900,36.5261,444549706,0.0000
VZ,2023-05-31,39.1700,39.1800,34.6700,35.6300,34.9940,413795867,0.0000
VZ,2023-04-28,39.0500,40.2450,36.5700,38.8300,38.1368,364286178,0.6525
VZ,2023-03-31,38.7100,39.0499,36.1600,38.8900,37.5748,479118561,0.0000
VZ,2023-02-28,41.9900,42.0000,38.0900,38.8100,37.4975,307125873,0.0000
VZ,2023-01-31,39.7700,42.5780,38.4100,41.5700,40.1641,481294164,0.6525
VZ,2022-12-30,39.1800,39.6900,36.5750,39.4000,37.4764,561037935,0.0000
VZ,2022-11-30,37.9800,39.3585,36.8000,38.9800,37.0769,425412277,0.0000
VZ,2022-10-31,38.5000,39.8500,34.5500,37.3700,35.5455,585140196,0.6525
VZ,2022-09-30,41.6400,42.8500,37.9500,37.9700,35.5040,474806265,0.0000
VZ,2022-08-31,46.2900,46.5000,41.7600,41.8100,39.0946,416503904,0.0000
VZ,2022-07-29,50.9600,51.8850,43.7650,46.1900,43.1902,411341416,0.6400
VZ,2022-06-30,51.4400,52.1800,48.0100,50.7500,46.8626,412243573,0.0000
VZ,2022-05-31,46.5100,51.6050,45.5489,51.2900,47.3612,476689095,0.0000
VZ,2022-04-29,51.0200,55.5100,46.1700,46.3000,42.7534,551553318,0.6400
VZ,2022-03-31,53.5000,55.3900,50.8000,50.9400,46.4733,625190914,0.0000
VZ,2022-02-28,53.4000,54.5700,51.7100,53.6700,48.9639,391598753,0.0000
VZ,2022-01-31,52.0700,54.8300,50.8100,53.2300,48.5625,500127443,0.6400
VZ,2021-12-31,50.5000,53.3400,49.6850,51.9600,46.8511,525929646,0.0000
VZ,2021-11-30,53.2400,53.3700,50.0400,50.2700,45.3272,396177889,0.0000
VZ,2021-10-29,54.0200,54.8463,50.8600,52.9900,47.7798,450820286,0.6400
VZ,2021-09-30,55.0000,55.5000,54.0000,54.0100,48.1280,344315281,0.0000
VZ,2021-08-31,56.0600,56.2550,54.5300,55.0000,49.0102,288171148,0.0000
VZ,2021-07-30,56.1800,56.8500,55.3100,55.7800,49.7053,319067467,0.6275
VZ,2021-06-30,56.7500,57.6100,55.5700,56.0300,49.3716,332026807,0.0000
VZ,2021-05-28,58.2300,59.8500,56.0200,56.4900,49.7770,363268171,0.0000
VZ,2021-04-30,58.0200,59.4600,56.2000,57.7900,50.9225,335910832,0.6275
VZ,2021-03-31,55.4900,58.9800,54.4019,58.1500,50.6875,483142964,0.0000
VZ,2021-02-26,55.2700,57.6100,53.8300,55.3000,48.2033,374557582,0.0000
VZ,2021-01-29,58.9600,59.5400,54.4750,54.7500,47.7238,411542483,0.6275
VZ,2020-12-31,60.4300,61.9500,58.0200,58.7500,50.6673,328155658,0.0000
VZ,2020-11-30,57.6700,61.4600,56.5800,60.4100,52.0989,291496508,0.0000
VZ,2020-10-30,59.4000,59.9700,56.0200,56.9900,49.1494,340729026,0.6275
VZ,2020-09-30,59.1200,61.5000,58.6500,59.4900,50.7673,319513829,0.0000
VZ,2020-08-31,57.8700,59.7900,57.1200,59.2700,50.5796,233518010,0.0000
VZ,2020-07-31,55.0900,57.7000,53.7500,57.4800,49.0520,306648093,0.6150
VZ,2020-06-30,56.7000,58.2300,52.8500,55.1300,46.5162,385268589,0.0000
VZ,2020-05-29,57.7600,57.7900,53.6700,57.3800,48.4147,327825004,0.0000
VZ,2020-04-30,52.5000,58.9100,52.1600,57.4500,48.4737,354114732,0.6150
VZ,2020-03-31,55.1600,58.2500,48.8400,53.7300,44.8547,704276927,0.0000
VZ,2020-02-28,59.6100,60.3500,52.1800,54.1600,45.2137,324622512,0.0000
VZ,2020-01-31,61.3800,61.4500,58.3400,59.4400,49.6215,280097408,0.6150
VZ,2019-12-31,60.2000,62.2200,59.5800,61.4000,50.7276,237431768,0.0000
VZ,2019-11-29,61.2900,61.3400,58.8000,60.2400,49.7693,209007930,0.0000
VZ,2019-10-31,60.4000,61.3200,58.3300,60.4700,49.9593,263096250,0.6150
VZ,2019-09-30,57.9000,61.0000,57.5900,60.3600,49.3558,210490667,0.0000
VZ,2019-08-30,57.1100,58.4100,54.4100,58.1600,47.5569,279600929,0.0000
VZ,2019-07-31,57.4200,58.5100,54.5600,55.2700,45.1938,267346439,0.6025
VZ,2019-06-28,54.6800,58.6700,54.5600,57.1300,46.2210,261158171,0.0000
VZ,2019-05-31,57.2300,60.5400,54.2600,54.3500,43.9719,309142050,0.0000
VZ,2019-04-30,59.3900,59.4100,55.7500,57.1900,46.2696,272992341,0.6025
VZ,2019-03-29,57.0200,61.1900,55.4500,59.1300,47.3506,306517399,0.0000
VZ,2019-02-28,55.2100,57.6100,53.0200,56.9200,45.5809,242015376,0.0000
VZ,2019-01-31,56.1600,58.6900,52.2800,55.0600,44.0914,382345864,0.6025
VZ,2018-12-31,59.5000,59.7500,52.4000,56.2200,44.5498,395006156,0.0000
VZ,2018-11-30,56.9800,61.5800,55.5500,60.3000,47.7829,345222902,0.0000
VZ,2018-10-31,53.6100,58.8000,52.8200,57.0900,45.2392,458625877,0.6025
VZ,2018-09-28,53.5500,55.4200,52.8400,53.3900,41.8488,292422583,0.0000
VZ,2018-08-31,52.0200,55.2100,51.4300,54.3700,42.6169,261175320,0.0000
VZ,2018-07-31,50.2500,53.0000,49.7000,51.6400,40.4771,262821065,0.5900
VZ,2018-06-29,47.8900,51.0500,47.1300,50.3100,38.9813,381777103,0.0000
VZ,2018-05-31,49.4900,49.6500,46.0900,47.6700,36.9358,319269322,0.0000
VZ,2018-04-30,47.6200,51.6900,46.7100,49.3500,38.2375,321036808,0.5900
VZ,2018-03-29,47.6900,49.2600,46.2000,47.8200,36.5919,322873196,0.0000
VZ,2018-02-28,54.4900,54.7500,47.5400,47.7400,36.5307,383930340,0.0000
VZ,2018-01-31,53.1600,54.7700,51.1500,54.0700,41.3744,370207155,0.5900
VZ,2017-12-29,50.9000,53.6900,50.2000,52.9300,40.0443,292294558,0.0000
VZ,2017-11-30,48.1500,51.0900,43.9650,50.8900,38.5009,381687343,0.0000
VZ,2017-10-31,49.3900,51.1800,47.4200,47.8700,36.2161,322291402,0.5900
VZ,2017-09-29,48.0200,50.3150,45.7100,49.4900,36.9945,295873587,0.0000
VZ,2017-08-31,48.6800,49.6300,47.5100,47.9700,35.8583,288375781,0.0000
VZ,2017-07-31,44.6100,48.5700,42.8000,48.4000,36.1798,320888451,0.5775
VZ,2017-06-30,46.7100,47.5000,44.3600,44.6600,32.9468,302704823,0.0000
VZ,2017-05-31,46.0600,46.9450,44.4600,46.6400,34.4075,325707747,0.0000
VZ,2017-04-28,48.7300,49.5500,45.8900,45.9100,33.8690,352643400,0.5775
VZ,2017-03-31,49.5600,50.6300,48.6700,48.7500,35.5404,287981217,0.0000
VZ,2017-02-28,49.3400,50.9450,47.8000,49.6300,36.1819,323223818,0.0000
VZ,2017-01-31,53.9600,54.8300,48.5100,49.0100,35.7299,361074821,0.5775
VZ,2016-12-30,49.8000,53.9000,49.3100,53.3800,38.4983,256137448,0.0000
VZ,2016-11-30,48.3200,51.2000,46.0100,49.9000,35.9885,336166694,0.0000
VZ,2016-10-31,51.8400,52.1400,47.5800,48.1000,34.6903,297107264,0.5775
VZ,2016-09-30,52.1400,53.8800,51.0200,51.9800,37.0629,281332398,0.0000
VZ,2016-08-31,55.5800,55.8195,51.9000,52.3300,37.3124,251620080,0.0000
VZ,2016-07-29,55.8500,56.9500,54.4400,55.4100,39.5085,271531443,0.5650
VZ,2016-06-30,50.8700,55.9200,50.1200,55.8400,39.4192,330438091,0.0000
VZ,2016-05-31,51.2200,51.6950,49.0450,50.9000,35.9319,230551257,0.0000
VZ,2016-04-29,53.3200,54.4900,49.4700,50.9400,35.9602,312830332,0.5650
VZ,2016-03-31,50.9900,54.3700,50.9800,54.0800,37.7780,298183698,0.0000
VZ,2016-02-29,49.9400,51.3800,49.2650,50.7300,35.4378,379149891,0.0000
VZ,2016-01-29,45.6700,49.9900,43.7900,49.9700,34.9069,416414752,0.5650
VZ,2015-12-31,45.5100,47.2300,44.3300,46.2200,31.8915,293503869,0.0000
VZ,2015-11-30,47.0200,47.0800,44.1849,45.4500,31.3602,219218027,0.0000
VZ,2015-10-30,43.4900,46.9800,42.2000,46.8800,32.3469,314370966,0.5650
VZ,2015-09-30,45.0400,46.5500,43.2845,43.5100,29.6397,332711688,0.0000
VZ,2015-08-31,47.1800,48.2100,38.0600,46.0100,31.3427,327958698,0.0000
VZ,2015-07-31,46.6400,48.2600,45.6600,46.7900,31.8741,325811424,0.5500
VZ,2015-06-30,49.4400,49.5400,46.6000,46.6100,31.3809,350940765,0.0000
VZ,2015-05-29,50.7500,50.8600,48.9700,49.4400,33.2863,278887324,0.0000
VZ,2015-04-30,48.4500,50.6500,48.4300,50.4400,33.9595,324325985,0.5500
VZ,2015-03-31,49.1200,49.9000,47.3550,48.6300,32.3785,326909621,0.0000
VZ,2015-02-27,46.2000,49.9900,45.7600,49.4500,32.9244,346471330,0.0000
VZ,2015-01-30,47.0000,48.4800,45.3700,45.7100,30.4343,373506435,0.5500
VZ,2014-12-31,50.6800,50.8400,45.0900,46.7800,30.7802,377784172,0.0000
VZ,2014-11-28,50.4900,51.7300,48.8600,50.5900,33.2871,238983914,0.0000
VZ,2014-10-31,49.7300,50.5000,46.8900,50.2500,33.0634,369959333,0.5500
VZ,2014-09-30,49.8200,50.3800,48.2600,49.9900,32.5335,273095991,0.0000
VZ,2014-08-29,50.5200,50.5200,48.2000,49.8200,32.4229,262979800,0.0000
VZ,2014-07-31,48.8800,53.6600,48.5400,50.4200,32.8134,316714100,0.5300
VZ,2014-06-30,50.0200,50.3300,48.7500,48.9300,31.5013,261301400,0.0000
VZ,2014-05-30,46.6300,50.0100,46.6000,49.9600,32.1644,330389300,0.0000
VZ,2014-04-30,47.5400,48.4600,45.8500,46.7300,30.0849,516079700,0.5300
VZ,2014-03-31,47.3000,48.3900,45.8300,47.5700,30.2927,728108800,0.0000
VZ,2014-02-28,47.2230,48.3400,45.4500,47.5800,30.2990,1452306200,0.0000
VZ,2014-01-31,49.0800,49.4000,46.5800,48.0200,30.5792,379177400,0.5300
VZ,2013-12-31,49.6600,49.7900,47.4500,49.1400,30.9542,236601200,0.0000
VZ,2013-11-29,50.7900,51.4600,49.3600,49.6200,31.2565,182788700,0.0000
VZ,2013-10-31,46.6200,51.4900,46.0300,50.5100,31.8172,386139000,0.5300
VZ,2013-09-30,45.5200,48.8900,45.0800,46.6750,29.0669,322803500,0.0000
VZ,2013-08-30,50.0500,50.4400,46.2500,47.3800,29.5059,203962300,0.0000
VZ,2013-07-31,50.2900,51.9400,49.1900,49.4800,30.8137,203977200,0.5150
VZ,2013-06-28,48.4300,51.6850,47.7700,50.3400,31.0369,297020400,0.0000
VZ,2013-05-31,53.7700,53.9700,48.4725,48.4800,29.8901,234175000,0.0000
VZ,2013-04-30,49.0600,54.3100,48.6600,53.9100,33.2380,333570400,0.5150
VZ,2013-03-28,46.2200,49.5900,46.1100,49.1500,29.9907,250889500,0.0000
VZ,2013-02-28,44.2000,46.9300,44.0150,46.5300,28.3921,257168000,0.0000
VZ,2013-01-31,44.4900,44.8700,41.5000,43.6100,26.6103,327961200,0.5150
VZ,2012-12-31,44.4700,44.9400,42.4900,43.2700,26.0911,239689900,0.0000
VZ,2012-11-30,44.9100,45.4500,40.5100,44.1200,26.6036,283006100,0.0000
VZ,2012-10-31,45.5700,47.3200,43.7500,44.6400,26.9172,256225882,0.5150
VZ,2012-09-28,42.9100,46.0600,42.7700,45.5700,27.1804,280718000,0.0000
VZ,2012-08-31,45.4300,46.4100,42.1800,42.9400,25.6118,250169400,0.0000
VZ,2012-07-31,44.2900,46.4100,43.3600,45.1400,26.9240,278312300,0.5000
VZ,2012-06-29,41.5200,44.7700,40.9200,44.4400,26.2114,396646800,0.0000
VZ,2012-05-31,40.4400,41.9600,39.8500,41.6400,24.5599,272165400,0.0000
VZ,2012-04-30,38.2900,40.4400,36.8000,40.3800,23.8167,269258600,0.5000
VZ,2012-03-30,38.1200,39.9000,37.5600,38.2300,22.2532,376538300,0.0000
VZ,2012-02-29,38.1600,38.7700,37.5000,38.1100,22.1833,238218900,0.0000
VZ,2012-01-31,40.2800,40.4800,37.0700,37.6600,21.9214,331122000,0.5000
VZ,2011-12-30,37.6800,40.2500,37.4900,40.1200,23.0526,245545635,0.0000
VZ,2011-11-30,36.9200,37.7300,35.1700,37.7300,21.6794,276757300,0.0000
VZ,2011-10-31,36.7300,37.8400,35.4600,36.9800,21.2484,339832100,0.5000
VZ,2011-09-30,36.0500,37.3900,34.6500,36.8000,20.8535,386661700,0.0000
VZ,2011-08-31,36.3500,36.7200,32.2800,36.1650,20.4937,548738300,0.0000
VZ,2011-07-29,37.0600,37.8650,34.8700,35.2900,19.9978,298386900,0.4875
VZ,2011-06-30,36.4600,37.2500,34.9400,37.2300,20.8267,325157500,0.0000
VZ,2011-05-31,38.3300,38.3300,36.2400,36.9300,20.6589,250086200,0.0000
VZ,2011-04-29,38.5800,38.7400,36.5000,37.7800,21.1344,268339900,0.4875
VZ,2011-03-31,36.8100,38.9500,33.3600,38.5400,21.2854,413658400,0.0000
VZ,2011-02-28,36.2800,36.9400,35.3459,36.9200,20.3907,298056100,0.0000
VZ,2011-01-31,36.0600,37.7000,34.3500,35.6200,19.6727,541571100,0.4875
VZ,2010-12-31,32.4400,36.0000,32.2201,35.7800,19.4987,338278000,0.0000
VZ,2010-11-30,32.7700,33.6200,31.6000,32.0100,17.4442,285190900,0.0000
VZ,2010-10-29,32.7800,33.6800,31.7600,32.4800,17.7003,423067300,0.4875
VZ,2010-09-30,29.7000,33.0900,29.6500,32.5900,17.5045,357902700,0.0000
VZ,2010-08-31,29.5400,30.3800,29.1000,29.5300,15.8609,381693500,0.0000
VZ,2010-07-30,28.0100,29.2400,25.9900,29.0600,15.6084,497527600,2.3206
VZ,2010-06-30,27.3000,29.4700,27.0600,28.0200,13.8328,447252100,0.0000
VZ,2010-05-28,29.1600,29.4400,26.4900,27.5200,13.5860,515564500,0.0000
VZ,2010-04-30,31.2500,31.7100,28.6000,28.9000,14.2672,503870600,0.4750
VZ,2010-03-31,28.9700,31.5000,28.8500,31.0200,15.0770,409463500,0.0000
VZ,2010-02-26,29.8200,29.8800,28.3100,28.9300,14.0612,348600600,0.0000
VZ,2010-01-29,33.4000,33.4500,29.1300,29.4200,14.2993,505361100,0.4750
VZ,2009-12-31,31.7800,34.1300,31.3500,33.1300,15.8664,328158500,0.0000
VZ,2009-11-30,29.8400,32.1100,28.9600,31.4600,15.0666,330106200,0.0000
VZ,2009-10-30,30.2900,30.4500,28.5700,29.5900,14.1711,523556100,0.4750
VZ,2009-09-30,30.8700,31.4500,29.3100,30.2700,14.2661,416999700,0.0000
VZ,2009-08-31,32.3700,32.5300,30.0000,31.0400,14.6290,273000100,0.0000
VZ,2009-07-31,30.8300,32.6900,28.3100,32.0700,15.1144,369472200,0.4600
VZ,2009-06-30,29.5300,31.4400,28.9800,30.7300,14.2540,353954000,0.0000
VZ,2009-05-29,30.3600,31.3400,28.6400,29.2600,13.5722,313567800,0.0000
VZ,2009-04-30,29.8600,33.0700,29.8300,30.3400,14.0731,410062800,0.4600
VZ,2009-03-31,28.0500,31.1492,26.1000,30.2000,13.8079,507311000,0.0000
VZ,2009-02-27,30.2700,32.2000,27.6200,28.5300,13.0444,371421800,0.0000
VZ,2009-01-30,34.1200,34.7600,28.5800,29.8700,13.6571,450924400,0.4600
VZ,2008-12-31,32.1400,34.9000,30.5000,33.9000,15.2793,441592500,0.0000
VZ,2008-11-28,30.1200,33.0600,26.2300,32.6500,14.7159,435639700,0.0000
VZ,2008-10-31,31.7900,32.0000,23.0700,29.6700,13.3728,623330300,0.4600
VZ,2008-09-30,35.6500,36.3400,30.2500,32.0900,14.2275,456386900,0.0000
VZ,2008-08-29,34.4400,35.8800,33.4100,35.1200,15.5709,258461800,0.0000
VZ,2008-07-31,34.9700,36.3300,33.3500,34.0400,15.0921,359621000,0.4300
VZ,2008-06-30,38.4000,39.5200,33.8400,35.4000,15.5065,384024800,0.0000
VZ,2008-05-30,38.4100,39.9400,36.7500,38.4700,16.8512,264203400,0.0000
VZ,2008-04-30,37.1800,39.0500,34.7900,38.4800,16.8556,319446200,0.6000
VZ,2008-03-31,36.3800,37.2800,33.1500,36.4500,15.7111,337806600,0.0000
VZ,2008-02-29,39.2500,39.4900,33.3000,36.3200,15.6550,422513500,0.0000
VZ,2008-01-31,43.9000,44.3200,35.4000,38.8300,16.7369,432512600,0.4300
VZ,2007-12-31,43.3100,45.7050,42.7000,43.6900,18.6408,243901900,0.0000
VZ,2007-11-30,45.8400,45.9600,40.7700,43.2100,18.4360,282654000,0.0000
VZ,2007-10-31,44.4600,46.2400,43.5100,46.0700,19.6563,275804300,0.4300
VZ,2007-09-28,41.9700,44.7500,40.9500,44.2800,18.7146,219280700,0.0000
VZ,2007-08-31,42.5000,43.7800,39.2700,41.8800,17.7003,315724600,0.0000
VZ,2007-07-31,41.3800,44.1000,40.0300,42.6200,18.0130,315612400,0.4050
VZ,2007-06-29,43.6700,43.7100,40.5500,41.1700,17.2322,277384100,0.0000
VZ,2007-05-31,38.3700,43.9900,38.2500,43.5300,18.2200,349043500,0.0000
VZ,2007-04-30,37.4000,38.4900,36.7500,38.1800,15.9807,223814500,0.4050
VZ,2007-03-30,37.0000,38.5300,35.6000,37.9200,15.7045,307514100,0.0000
VZ,2007-02-28,38.7700,38.7700,35.8300,37.4000,15.4892,209552900,0.0000
VZ,2007-01-31,37.6300,38.6800,36.4800,38.5200,15.9530,289058600,0.4050
VZ,2006-12-29,35.1300,37.6400,34.4300,37.2400,15.2551,226621900,0.0000
VZ,2006-11-30,37.2500,37.2900,34.0000,34.9400,14.3129,269134600,1.3025
VZ,2006-10-31,37.2000,38.9500,36.0000,37.0000,14.6079,333017700,0.4050
VZ,2006-09-29,35.4300,38.0000,35.0800,37.1300,14.5002,247209900,0.0000
VZ,2006-08-31,33.8000,35.4900,32.6000,35.1800,13.7386,205422300,0.0000
VZ,2006-07-31,33.6300,34.0300,31.3600,33.8200,13.2075,195355100,0.4050
VZ,2006-06-30,31.4800,33.6200,31.2700,33.4900,12.9202,255569000,0.0000
VZ,2006-05-31,33.0500,33.2500,30.1000,31.2100,12.0406,242828900,0.0000
VZ,2006-04-28,34.2500,34.7200,32.2600,33.0300,12.7427,202377600,0.4050
VZ,2006-03-31,33.9100,35.1700,33.1700,34.0600,12.9840,276698100,0.0000
VZ,2006-02-28,31.6800,34.9900,31.2500,33.7000,12.8467,265056800,0.0000
VZ,2006-01-31,30.2000,32.3300,30.0400,31.6600,12.0691,431049500,0.4050
VZ,2005-12-30,32.2000,32.2800,30.0000,30.1200,11.3356,300999200,0.0000
VZ,2005-11-30,31.8000,32.4600,30.1000,31.9800,12.0356,256258700,0.0000
VZ,2005-10-31,32.5900,32.7800,29.1300,31.5100,11.8587,284189300,0.4050
VZ,2005-09-30,32.6500,32.9500,31.6500,32.6900,12.1462,178454500,0.0000
VZ,2005-08-31,34.2000,34.2500,32.1500,32.7100,12.1536,226209200,0.0000
VZ,2005-07-29,34.5500,34.9700,33.9900,34.2300,12.7183,176197400,0.4050
VZ,2005-06-30,35.5000,35.5550,34.3800,34.5500,12.6880,162044500,0.0000
VZ,2005-05-31,36.0500,36.2500,34.0300,35.3800,12.9928,184475700,0.0000
VZ,2005-04-29,35.6000,35.9900,33.7100,35.8000,13.1470,166450500,0.4050
VZ,2005-03-31,36.4000,36.8500,34.3800,35.5000,12.8898,168353100,0.0000
VZ,2005-02-28,35.8700,37.1100,35.1300,35.9700,13.0605,178833300,0.0000
VZ,2005-01-31,40.8000,41.0600,35.0800,35.5900,12.9225,237543400,0.3850
VZ,2004-12-31,41.6200,42.2100,40.2000,40.5100,14.5671,143911200,0.0000
VZ,2004-11-30,39.4000,42.2700,39.1600,41.2300,14.8260,143139000,0.0000
VZ,2004-10-29,39.7500,41.9000,38.2600,39.1000,14.0601,166267800,0.3850
VZ,2004-09-30,39.1500,41.0100,39.0000,39.3800,14.0305,145775000,0.0000
VZ,2004-08-31,38.6500,39.8000,38.1900,39.2500,13.9842,149874100,0.0000
VZ,2004-07-30,36.5000,39.0300,34.1300,38.5400,13.7313,179513200,0.3850
VZ,2004-06-30,34.5800,36.8190,34.2500,36.1900,12.7578,155378100,0.0000
VZ,2004-05-28,37.9500,38.2000,34.3900,34.5800,12.1903,133005900,0.0000
VZ,2004-04-30,37.2500,38.2000,36.6200,37.7400,13.3042,163080200,0.3850
VZ,2004-03-31,38.3000,39.5400,35.2800,36.5400,12.7507,169561900,0.0000
VZ,2004-02-27,36.7500,39.2000,36.2500,38.3300,13.3753,138818000,0.0000
VZ,2004-01-30,35.1000,37.8700,35.0800,36.8600,12.8624,176967800,0.3850
VZ,2003-12-31,32.6700,35.2500,32.1300,35.0800,12.1137,193389700,0.0000
VZ,2003-11-28,33.7000,33.8400,31.8000,32.8400,11.3402,138702200,0.0000
VZ,2003-10-31,32.5600,34.2500,31.1000,33.6000,11.6026,219731400,0.3850
VZ,2003-09-30,35.0600,37.0000,32.0500,32.4400,11.0716,198235900,0.0000
VZ,2003-08-29,35.0000,36.6100,34.2000,35.3200,12.0545,142424200,0.0000
VZ,2003-07-31,39.0000,40.2500,34.6500,35.0000,11.9453,188078900,0.3850
VZ,2003-06-30,38.1500,41.3500,37.7700,39.4500,13.3342,155039200,0.0000
VZ,2003-05-30,37.0000,38.5000,35.2000,37.8500,12.7934,142150500,0.0000
VZ,2003-04-30,35.3400,37.9100,32.8000,37.3800,12.6345,173001400,0.3850
VZ,2003-03-31,34.5900,37.7600,32.0600,35.3500,11.8164,156017300,0.0000
VZ,2003-02-28,38.3300,39.4700,34.2500,34.5800,11.5590,154230400,0.0000
VZ,2003-01-31,39.1500,44.3100,34.8500,38.2800,12.7958,225954600,0.3850
