symbol,Date,Adj Close
ANSS,2013-11-01,85.66999816894531
ANSS,2013-12-01,87.19999694824219
ANSS,2014-01-01,78.52999877929688
ANSS,2014-02-01,83.5199966430664
ANSS,2014-03-01,77.0199966430664
ANSS,2014-04-01,76.30999755859375
ANSS,2014-05-01,73.44999694824219
ANSS,2014-06-01,75.81999969482422
ANSS,2014-07-01,76.94000244140625
ANSS,2014-08-01,81.30000305175781
ANSS,2014-09-01,75.66999816894531
ANSS,2014-10-01,78.55999755859375
ANSS,2014-11-01,83.5199966430664
ANSS,2014-12-01,82.0
ANSS,2015-01-01,80.66999816894531
ANSS,2015-02-01,85.97000122070312
ANSS,2015-03-01,88.19000244140625
ANSS,2015-04-01,85.83999633789062
ANSS,2015-05-01,89.0
ANSS,2015-06-01,91.23999786376953
ANSS,2015-07-01,94.1500015258789
ANSS,2015-08-01,88.5999984741211
ANSS,2015-09-01,88.13999938964844
ANSS,2015-10-01,95.30999755859375
ANSS,2015-11-01,93.20999908447266
ANSS,2015-12-01,92.5
ANSS,2016-01-01,88.19000244140625
ANSS,2016-02-01,83.0199966430664
ANSS,2016-03-01,89.45999908447266
ANSS,2016-04-01,90.7699966430664
ANSS,2016-05-01,89.0999984741211
ANSS,2016-06-01,90.75
ANSS,2016-07-01,89.36000061035156
ANSS,2016-08-01,95.08999633789062
ANSS,2016-09-01,92.61000061035156
ANSS,2016-10-01,91.3499984741211
ANSS,2016-11-01,94.02999877929688
ANSS,2016-12-01,92.48999786376953
ANSS,2017-01-01,93.26000213623047
ANSS,2017-02-01,106.76000213623047
ANSS,2017-03-01,106.87000274658203
ANSS,2017-04-01,110.16000366210938
ANSS,2017-05-01,126.33000183105469
ANSS,2017-06-01,121.68000030517578
ANSS,2017-07-01,129.5500030517578
ANSS,2017-08-01,128.82000732421875
ANSS,2017-09-01,122.7300033569336
ANSS,2017-10-01,136.7100067138672
ANSS,2017-11-01,148.19000244140625
ANSS,2017-12-01,147.58999633789062
ANSS,2018-01-01,161.64999389648438
ANSS,2018-02-01,159.94000244140625
ANSS,2018-03-01,156.69000244140625
ANSS,2018-04-01,161.66000366210938
ANSS,2018-05-01,162.8000030517578
ANSS,2018-06-01,174.17999267578125
ANSS,2018-07-01,168.8800048828125
ANSS,2018-08-01,185.97999572753906
ANSS,2018-09-01,186.67999267578125
ANSS,2018-10-01,149.5500030517578
ANSS,2018-11-01,162.02000427246094
ANSS,2018-12-01,142.94000244140625
ANSS,2019-01-01,164.35000610351562
ANSS,2019-02-01,177.25999450683594
ANSS,2019-03-01,182.7100067138672
ANSS,2019-04-01,195.8000030517578
ANSS,2019-05-01,179.5
ANSS,2019-06-01,204.82000732421875
ANSS,2019-07-01,203.1199951171875
ANSS,2019-08-01,206.55999755859375
ANSS,2019-09-01,221.36000061035156
ANSS,2019-10-01,220.14999389648438
ANSS,2019-11-01,254.69000244140625
ANSS,2019-12-01,257.4100036621094
ANSS,2020-01-01,274.3299865722656
ANSS,2020-02-01,242.19000244140625
ANSS,2020-03-01,232.47000122070312
ANSS,2020-04-01,261.8299865722656
ANSS,2020-05-01,283.0
ANSS,2020-06-01,291.7300109863281
ANSS,2020-07-01,310.6000061035156
ANSS,2020-08-01,339.010009765625
ANSS,2020-09-01,327.2300109863281
ANSS,2020-10-01,304.3699951171875
ANSS,2020-11-01,338.05999755859375
ANSS,2020-12-01,363.79998779296875
ANSS,2021-01-01,354.3699951171875
ANSS,2021-02-01,340.989990234375
ANSS,2021-03-01,339.55999755859375
ANSS,2021-04-01,365.6600036621094
ANSS,2021-05-01,337.94000244140625
ANSS,2021-06-01,347.05999755859375
ANSS,2021-07-01,368.4599914550781
ANSS,2021-08-01,365.3599853515625
ANSS,2021-09-01,340.45001220703125
ANSS,2021-10-01,379.5799865722656
ANSS,2021-11-01,391.4800109863281
ANSS,2021-12-01,401.1199951171875
ANSS,2022-01-01,340.010009765625
ANSS,2022-02-01,324.19000244140625
ANSS,2022-03-01,317.6499938964844
ANSS,2022-04-01,275.69000244140625
ANSS,2022-05-01,260.3599853515625
ANSS,2022-06-01,239.2899932861328
ANSS,2022-07-01,278.989990234375
ANSS,2022-08-01,248.3000030517578
ANSS,2022-09-01,221.6999969482422
ANSS,2022-10-01,221.16000366210938
ANSS,2022-11-01,254.3000030517578
ANSS,2022-12-01,241.58999633789062
ANSS,2023-01-01,266.3599853515625
ANSS,2023-02-01,303.6099853515625
ANSS,2023-03-01,332.79998779296875
ANSS,2023-04-01,313.9200134277344
ANSS,2023-05-01,323.5899963378906
ANSS,2023-06-01,330.2699890136719
ANSS,2023-07-01,342.1000061035156
ANSS,2023-08-01,318.8699951171875
ANSS,2023-09-01,319.0299987792969
CTSH,2000-01-01,1.441115379333496
CTSH,2000-02-01,2.0898571014404297
CTSH,2000-03-01,2.3938801288604736
CTSH,2000-04-01,1.7571072578430176
CTSH,2000-05-01,2.144915819168091
CTSH,2000-06-01,1.2711504697799683
CTSH,2000-07-01,1.5751729011535645
CTSH,2000-08-01,1.637413501739502
CTSH,2000-09-01,1.4937809705734253
CTSH,2000-10-01,1.5703848600387573
CTSH,2000-11-01,1.4171772003173828
CTSH,2000-12-01,1.3908442258834839
CTSH,2001-01-01,1.8863766193389893
CTSH,2001-02-01,1.6086868047714233
CTSH,2001-03-01,1.1514558792114258
CTSH,2001-04-01,1.6194121837615967
CTSH,2001-05-01,1.5631077289581299
CTSH,2001-06-01,1.6259227991104126
CTSH,2001-07-01,1.6948668956756592
CTSH,2001-08-01,1.619794249534607
CTSH,2001-09-01,0.8579661250114441
CTSH,2001-10-01,1.0808842182159424
CTSH,2001-11-01,1.2260493040084839
CTSH,2001-12-01,1.569619059562683
CTSH,2002-01-01,1.4060688018798828
CTSH,2002-02-01,1.3581914901733398
CTSH,2002-03-01,1.6125173568725586
CTSH,2002-04-01,1.8001970052719116
CTSH,2002-05-01,1.8679919242858887
CTSH,2002-06-01,2.0587363243103027
CTSH,2002-07-01,2.2414371967315674
CTSH,2002-08-01,2.1989219188690186
CTSH,2002-09-01,2.201219320297241
CTSH,2002-10-01,2.534447431564331
CTSH,2002-11-01,2.734384059906006
CTSH,2002-12-01,2.766558885574341
CTSH,2003-01-01,2.3084659576416016
CTSH,2003-02-01,2.6888058185577393
CTSH,2003-03-01,2.5781118869781494
CTSH,2003-04-01,2.063716173171997
CTSH,2003-05-01,2.3843038082122803
CTSH,2003-06-01,2.802562713623047
CTSH,2003-07-01,3.5402605533599854
CTSH,2003-08-01,4.002182960510254
CTSH,2003-09-01,4.189480304718018
CTSH,2003-10-01,5.215592384338379
CTSH,2003-11-01,5.270749092102051
CTSH,2003-12-01,5.244320392608643
CTSH,2004-01-01,6.222169876098633
CTSH,2004-02-01,5.431616306304932
CTSH,2004-03-01,5.199506759643555
CTSH,2004-04-01,4.970841884613037
CTSH,2004-05-01,5.3132643699646
CTSH,2004-06-01,5.839533805847168
CTSH,2004-07-01,6.331332683563232
CTSH,2004-08-01,6.301457405090332
CTSH,2004-09-01,7.0115766525268555
CTSH,2004-10-01,7.813622951507568
CTSH,2004-11-01,8.762747764587402
CTSH,2004-12-01,9.727961540222168
CTSH,2005-01-01,8.709891319274902
CTSH,2005-02-01,10.819571495056152
CTSH,2005-03-01,10.617334365844727
CTSH,2005-04-01,9.654417037963867
CTSH,2005-05-01,11.03099536895752
CTSH,2005-06-01,10.831061363220215
CTSH,2005-07-01,11.279194831848145
CTSH,2005-08-01,10.463360786437988
CTSH,2005-09-01,10.706962585449219
CTSH,2005-10-01,10.10715103149414
CTSH,2005-11-01,11.166587829589844
CTSH,2005-12-01,11.552672386169434
CTSH,2006-01-01,12.035280227661133
CTSH,2006-02-01,13.239495277404785
CTSH,2006-03-01,13.671544075012207
CTSH,2006-04-01,14.618369102478027
CTSH,2006-05-01,13.558935165405273
CTSH,2006-06-01,15.482460975646973
CTSH,2006-07-01,15.050414085388184
CTSH,2006-08-01,16.066192626953125
CTSH,2006-09-01,17.008420944213867
CTSH,2006-10-01,17.300281524658203
CTSH,2006-11-01,18.743499755859375
CTSH,2006-12-01,17.732330322265625
CTSH,2007-01-01,19.600704193115234
CTSH,2007-02-01,20.729080200195312
CTSH,2007-03-01,20.285539627075195
CTSH,2007-04-01,20.54523277282715
CTSH,2007-05-01,18.05406379699707
CTSH,2007-06-01,17.23593521118164
CTSH,2007-07-01,18.610206604003906
CTSH,2007-08-01,16.893512725830078
CTSH,2007-09-01,18.336734771728516
CTSH,2007-10-01,19.056045532226562
CTSH,2007-11-01,14.294334411621094
CTSH,2007-12-01,15.5996675491333
CTSH,2008-01-01,12.823532104492188
CTSH,2008-02-01,13.885266304016113
CTSH,2008-03-01,13.250984191894531
CTSH,2008-04-01,14.82290267944336
CTSH,2008-05-01,16.21556854248047
CTSH,2008-06-01,14.942404747009277
CTSH,2008-07-01,12.9016695022583
CTSH,2008-08-01,13.476201057434082
CTSH,2008-09-01,10.49323844909668
CTSH,2008-10-01,8.824797630310059
CTSH,2008-11-01,8.824797630310059
CTSH,2008-12-01,8.300826072692871
CTSH,2009-01-01,8.608772277832031
CTSH,2009-02-01,8.457097053527832
CTSH,2009-03-01,9.55560302734375
CTSH,2009-04-01,11.394100189208984
CTSH,2009-05-01,11.577950477600098
CTSH,2009-06-01,12.27198314666748
CTSH,2009-07-01,13.600302696228027
CTSH,2009-08-01,16.027118682861328
CTSH,2009-09-01,17.76909637451172
CTSH,2009-10-01,17.764501571655273
CTSH,2009-11-01,20.19131851196289
CTSH,2009-12-01,20.83479881286621
CTSH,2010-01-01,20.067218780517578
CTSH,2010-02-01,22.121742248535156
CTSH,2010-03-01,23.431676864624023
CTSH,2010-04-01,23.491426467895508
CTSH,2010-05-01,22.99962615966797
CTSH,2010-06-01,23.008819580078125
CTSH,2010-07-01,25.077131271362305
CTSH,2010-08-01,26.47899055480957
CTSH,2010-09-01,29.63201332092285
CTSH,2010-10-01,29.962949752807617
CTSH,2010-11-01,29.866426467895508
CTSH,2010-12-01,33.685909271240234
CTSH,2011-01-01,33.529632568359375
CTSH,2011-02-01,35.331363677978516
CTSH,2011-03-01,37.41347885131836
CTSH,2011-04-01,38.102901458740234
CTSH,2011-05-01,34.94987487792969
CTSH,2011-06-01,33.708885192871094
CTSH,2011-07-01,32.11399459838867
CTSH,2011-08-01,29.163198471069336
CTSH,2011-09-01,28.818477630615234
CTSH,2011-10-01,33.437705993652344
CTSH,2011-11-01,30.955734252929688
CTSH,2011-12-01,29.558475494384766
CTSH,2012-01-01,32.97807693481445
CTSH,2012-02-01,32.610382080078125
CTSH,2012-03-01,35.36813735961914
CTSH,2012-04-01,33.70428466796875
CTSH,2012-05-01,26.77314567565918
CTSH,2012-06-01,27.577489852905273
CTSH,2012-07-01,26.092910766601562
CTSH,2012-08-01,29.5446834564209
CTSH,2012-09-01,32.12318420410156
CTSH,2012-10-01,30.634002685546875
CTSH,2012-11-01,30.90057945251465
CTSH,2012-12-01,33.957088470458984
CTSH,2013-01-01,35.9334716796875
CTSH,2013-02-01,35.28539276123047
CTSH,2013-03-01,35.21645736694336
CTSH,2013-04-01,29.78369140625
CTSH,2013-05-01,29.714746475219727
CTSH,2013-06-01,28.79090118408203
CTSH,2013-07-01,33.272254943847656
CTSH,2013-08-01,33.69050216674805
CTSH,2013-09-01,37.744388580322266
CTSH,2013-10-01,39.9551887512207
CTSH,2013-11-01,43.154178619384766
CTSH,2013-12-01,46.41292190551758
CTSH,2014-01-01,44.54225158691406
CTSH,2014-02-01,47.828575134277344
CTSH,2014-03-01,46.5140380859375
CTSH,2014-04-01,44.041255950927734
CTSH,2014-05-01,44.68472671508789
CTSH,2014-06-01,44.96050262451172
CTSH,2014-07-01,45.089202880859375
CTSH,2014-08-01,42.03728485107422
CTSH,2014-09-01,41.15481185913086
CTSH,2014-10-01,44.90534973144531
CTSH,2014-11-01,49.63029861450195
CTSH,2014-12-01,48.407691955566406
CTSH,2015-01-01,49.758995056152344
CTSH,2015-02-01,57.443912506103516
CTSH,2015-03-01,57.35199737548828
CTSH,2015-04-01,53.812889099121094
CTSH,2015-05-01,59.49385070800781
CTSH,2015-06-01,56.1569709777832
CTSH,2015-07-01,58.00465774536133
CTSH,2015-08-01,57.85755920410156
CTSH,2015-09-01,57.554237365722656
CTSH,2015-10-01,62.61009979248047
CTSH,2015-11-01,59.36515808105469
CTSH,2015-12-01,55.17336654663086
CTSH,2016-01-01,58.19770050048828
CTSH,2016-02-01,52.37884521484375
CTSH,2016-03-01,57.63695526123047
CTSH,2016-04-01,53.656612396240234
CTSH,2016-05-01,56.478694915771484
CTSH,2016-06-01,52.61784744262695
CTSH,2016-07-01,52.84767532348633
CTSH,2016-08-01,52.80170440673828
CTSH,2016-09-01,43.857398986816406
CTSH,2016-10-01,47.20346450805664
CTSH,2016-11-01,50.63227081298828
CTSH,2016-12-01,51.50556564331055
CTSH,2017-01-01,48.343345642089844
CTSH,2017-02-01,54.483943939208984
CTSH,2017-03-01,54.7137451171875
CTSH,2017-04-01,55.36641311645508
CTSH,2017-05-01,61.50700378417969
CTSH,2017-06-01,61.18046188354492
CTSH,2017-07-01,63.87092971801758
CTSH,2017-08-01,65.20694732666016
CTSH,2017-09-01,66.98053741455078
CTSH,2017-10-01,69.87065887451172
CTSH,2017-11-01,66.740478515625
CTSH,2017-12-01,65.70777893066406
CTSH,2018-01-01,72.1471939086914
CTSH,2018-02-01,75.88502502441406
CTSH,2018-03-01,74.66182708740234
CTSH,2018-04-01,75.88609313964844
CTSH,2018-05-01,69.88533020019531
CTSH,2018-06-01,73.45452880859375
CTSH,2018-07-01,75.78863525390625
CTSH,2018-08-01,72.93377685546875
CTSH,2018-09-01,71.935546875
CTSH,2018-10-01,64.3643569946289
CTSH,2018-11-01,66.4156723022461
CTSH,2018-12-01,59.3582878112793
CTSH,2019-01-01,65.15572357177734
CTSH,2019-02-01,66.37129974365234
CTSH,2019-03-01,67.93151092529297
CTSH,2019-04-01,68.40970611572266
CTSH,2019-05-01,58.067623138427734
CTSH,2019-06-01,59.6353759765625
CTSH,2019-07-01,61.2817268371582
CTSH,2019-08-01,57.75383758544922
CTSH,2019-09-01,56.884925842285156
CTSH,2019-10-01,57.51729965209961
CTSH,2019-11-01,60.50925827026367
CTSH,2019-12-01,58.72193908691406
CTSH,2020-01-01,58.11597442626953
CTSH,2020-02-01,57.68990707397461
CTSH,2020-03-01,44.13835144042969
CTSH,2020-04-01,55.108821868896484
CTSH,2020-05-01,50.3407096862793
CTSH,2020-06-01,54.193389892578125
CTSH,2020-07-01,65.16178894042969
CTSH,2020-08-01,63.76927185058594
CTSH,2020-09-01,66.4294204711914
CTSH,2020-10-01,68.34325408935547
CTSH,2020-11-01,74.76419067382812
CTSH,2020-12-01,78.64434051513672
CTSH,2021-01-01,74.80567169189453
CTSH,2021-02-01,70.5159912109375
CTSH,2021-03-01,75.20597839355469
CTSH,2021-04-01,77.40092468261719
CTSH,2021-05-01,68.89067840576172
CTSH,2021-06-01,66.9027099609375
CTSH,2021-07-01,71.02738189697266
CTSH,2021-08-01,73.71276092529297
CTSH,2021-09-01,71.90934753417969
CTSH,2021-10-01,75.66905212402344
CTSH,2021-11-01,75.56246185302734
CTSH,2021-12-01,86.22501373291016
CTSH,2022-01-01,83.01781463623047
CTSH,2022-02-01,83.70783996582031
CTSH,2022-03-01,87.41222381591797
CTSH,2022-04-01,78.8630599975586
CTSH,2022-05-01,72.81916046142578
CTSH,2022-06-01,66.04460906982422
CTSH,2022-07-01,66.5045394897461
CTSH,2022-08-01,61.81712341308594
CTSH,2022-09-01,56.43096923828125
CTSH,2022-10-01,61.15647888183594
CTSH,2022-11-01,61.117183685302734
CTSH,2022-12-01,56.44187545776367
CTSH,2023-01-01,65.87681579589844
CTSH,2023-02-01,61.81071472167969
CTSH,2023-03-01,60.39385223388672
CTSH,2023-04-01,59.18458557128906
CTSH,2023-05-01,61.940128326416016
CTSH,2023-06-01,65.00595092773438
CTSH,2023-07-01,65.7528076171875
CTSH,2023-08-01,71.30937957763672
CTSH,2023-09-01,71.7300033569336
CSGP,2000-01-01,3.2249999046325684
CSGP,2000-02-01,3.637500047683716
CSGP,2000-03-01,3.6875
CSGP,2000-04-01,2.398437976837158
CSGP,2000-05-01,2.09375
CSGP,2000-06-01,2.5062499046325684
CSGP,2000-07-01,3.668750047683716
CSGP,2000-08-01,2.762500047683716
CSGP,2000-09-01,3.700000047683716
CSGP,2000-10-01,3.125
CSGP,2000-11-01,2.231250047683716
CSGP,2000-12-01,2.362499952316284
CSGP,2001-01-01,2.831249952316284
CSGP,2001-02-01,1.787500023841858
CSGP,2001-03-01,1.912500023841858
CSGP,2001-04-01,2.325000047683716
CSGP,2001-05-01,2.509999990463257
CSGP,2001-06-01,2.630000114440918
CSGP,2001-07-01,2.7109999656677246
CSGP,2001-08-01,2.500999927520752
CSGP,2001-09-01,1.7970000505447388
CSGP,2001-10-01,1.8539999723434448
CSGP,2001-11-01,1.937000036239624
CSGP,2001-12-01,2.4010000228881836
CSGP,2002-01-01,2.325000047683716
CSGP,2002-02-01,1.8040000200271606
CSGP,2002-03-01,2.2760000228881836
CSGP,2002-04-01,2.38100004196167
CSGP,2002-05-01,2.124000072479248
CSGP,2002-06-01,2.052999973297119
CSGP,2002-07-01,2.0999999046325684
CSGP,2002-08-01,2.4089999198913574
CSGP,2002-09-01,1.7999999523162842
CSGP,2002-10-01,1.6349999904632568
CSGP,2002-11-01,1.7990000247955322
CSGP,2002-12-01,1.8450000286102295
CSGP,2003-01-01,2.015000104904175
CSGP,2003-02-01,2.059999942779541
CSGP,2003-03-01,2.2049999237060547
CSGP,2003-04-01,2.2260000705718994
CSGP,2003-05-01,2.815999984741211
CSGP,2003-06-01,2.9679999351501465
CSGP,2003-07-01,3.0329999923706055
CSGP,2003-08-01,2.9769999980926514
CSGP,2003-09-01,2.615999937057495
CSGP,2003-10-01,3.763000011444092
CSGP,2003-11-01,4.198999881744385
CSGP,2003-12-01,4.170000076293945
CSGP,2004-01-01,4.129000186920166
CSGP,2004-02-01,3.9000000953674316
CSGP,2004-03-01,3.687000036239624
CSGP,2004-04-01,3.937000036239624
CSGP,2004-05-01,4.138000011444092
CSGP,2004-06-01,4.5929999351501465
CSGP,2004-07-01,4.244999885559082
CSGP,2004-08-01,4.229000091552734
CSGP,2004-09-01,4.919000148773193
CSGP,2004-10-01,4.0370001792907715
CSGP,2004-11-01,4.380000114440918
CSGP,2004-12-01,4.618000030517578
CSGP,2005-01-01,4.295000076293945
CSGP,2005-02-01,3.683000087738037
CSGP,2005-03-01,3.684999942779541
CSGP,2005-04-01,3.9549999237060547
CSGP,2005-05-01,4.01800012588501
CSGP,2005-06-01,4.360000133514404
CSGP,2005-07-01,4.75
CSGP,2005-08-01,4.676000118255615
CSGP,2005-09-01,4.671999931335449
CSGP,2005-10-01,4.795000076293945
CSGP,2005-11-01,4.693999767303467
CSGP,2005-12-01,4.316999912261963
CSGP,2006-01-01,5.0
CSGP,2006-02-01,5.160999774932861
CSGP,2006-03-01,5.189000129699707
CSGP,2006-04-01,5.644999980926514
CSGP,2006-05-01,5.335000038146973
CSGP,2006-06-01,5.982999801635742
CSGP,2006-07-01,4.336999893188477
CSGP,2006-08-01,4.0279998779296875
CSGP,2006-09-01,4.131999969482422
CSGP,2006-10-01,4.735000133514404
CSGP,2006-11-01,4.931000232696533
CSGP,2006-12-01,5.355999946594238
CSGP,2007-01-01,4.747000217437744
CSGP,2007-02-01,4.686999797821045
CSGP,2007-03-01,4.4679999351501465
CSGP,2007-04-01,4.88100004196167
CSGP,2007-05-01,5.426000118255615
CSGP,2007-06-01,5.288000106811523
CSGP,2007-07-01,5.099999904632568
CSGP,2007-08-01,5.502999782562256
CSGP,2007-09-01,5.34499979019165
CSGP,2007-10-01,5.75
CSGP,2007-11-01,4.818999767303467
CSGP,2007-12-01,4.724999904632568
CSGP,2008-01-01,4.234000205993652
CSGP,2008-02-01,4.1519999504089355
CSGP,2008-03-01,4.300000190734863
CSGP,2008-04-01,4.795000076293945
CSGP,2008-05-01,4.690000057220459
CSGP,2008-06-01,4.445000171661377
CSGP,2008-07-01,4.988999843597412
CSGP,2008-08-01,5.281000137329102
CSGP,2008-09-01,4.539000034332275
CSGP,2008-10-01,3.6019999980926514
CSGP,2008-11-01,3.26200008392334
CSGP,2008-12-01,3.2939999103546143
CSGP,2009-01-01,2.9619998931884766
CSGP,2009-02-01,2.549999952316284
CSGP,2009-03-01,3.0250000953674316
CSGP,2009-04-01,3.7049999237060547
CSGP,2009-05-01,3.565000057220459
CSGP,2009-06-01,3.986999988555908
CSGP,2009-07-01,3.6730000972747803
CSGP,2009-08-01,3.7929999828338623
CSGP,2009-09-01,4.122000217437744
CSGP,2009-10-01,3.881999969482422
CSGP,2009-11-01,3.9730000495910645
CSGP,2009-12-01,4.177000045776367
CSGP,2010-01-01,4.038000106811523
CSGP,2010-02-01,3.934999942779541
CSGP,2010-03-01,4.1519999504089355
CSGP,2010-04-01,4.394999980926514
CSGP,2010-05-01,4.077000141143799
CSGP,2010-06-01,3.880000114440918
CSGP,2010-07-01,4.382999897003174
CSGP,2010-08-01,4.126999855041504
CSGP,2010-09-01,4.870999813079834
CSGP,2010-10-01,4.966000080108643
CSGP,2010-11-01,5.27400016784668
CSGP,2010-12-01,5.75600004196167
CSGP,2011-01-01,5.627999782562256
CSGP,2011-02-01,5.666999816894531
CSGP,2011-03-01,6.26800012588501
CSGP,2011-04-01,6.801000118255615
CSGP,2011-05-01,6.309999942779541
CSGP,2011-06-01,5.927999973297119
CSGP,2011-07-01,5.875999927520752
CSGP,2011-08-01,5.118000030517578
CSGP,2011-09-01,5.197000026702881
CSGP,2011-10-01,6.1529998779296875
CSGP,2011-11-01,6.6539998054504395
CSGP,2011-12-01,6.672999858856201
CSGP,2012-01-01,5.666999816894531
CSGP,2012-02-01,5.998000144958496
CSGP,2012-03-01,6.90500020980835
CSGP,2012-04-01,7.289000034332275
CSGP,2012-05-01,7.388999938964844
CSGP,2012-06-01,8.119999885559082
CSGP,2012-07-01,8.253000259399414
CSGP,2012-08-01,8.125
CSGP,2012-09-01,8.154000282287598
CSGP,2012-10-01,8.289999961853027
CSGP,2012-11-01,8.685999870300293
CSGP,2012-12-01,8.937000274658203
CSGP,2013-01-01,9.378000259399414
CSGP,2013-02-01,10.074000358581543
CSGP,2013-03-01,10.946000099182129
CSGP,2013-04-01,10.840999603271484
CSGP,2013-05-01,11.180999755859375
CSGP,2013-06-01,12.906999588012695
CSGP,2013-07-01,15.654999732971191
CSGP,2013-08-01,14.85099983215332
CSGP,2013-09-01,16.791000366210938
CSGP,2013-10-01,17.698999404907227
CSGP,2013-11-01,18.624000549316406
CSGP,2013-12-01,18.45800018310547
CSGP,2014-01-01,17.20400047302246
CSGP,2014-02-01,20.104000091552734
CSGP,2014-03-01,18.673999786376953
CSGP,2014-04-01,16.089000701904297
CSGP,2014-05-01,15.854999542236328
CSGP,2014-06-01,15.817000389099121
CSGP,2014-07-01,14.373000144958496
CSGP,2014-08-01,14.475000381469727
CSGP,2014-09-01,15.553999900817871
CSGP,2014-10-01,16.108999252319336
CSGP,2014-11-01,17.025999069213867
CSGP,2014-12-01,18.363000869750977
CSGP,2015-01-01,18.451000213623047
CSGP,2015-02-01,19.916000366210938
CSGP,2015-03-01,19.783000946044922
CSGP,2015-04-01,20.44300079345703
CSGP,2015-05-01,20.891000747680664
CSGP,2015-06-01,20.125999450683594
CSGP,2015-07-01,20.128999710083008
CSGP,2015-08-01,17.70400047302246
CSGP,2015-09-01,17.305999755859375
CSGP,2015-10-01,20.30699920654297
CSGP,2015-11-01,20.923999786376953
CSGP,2015-12-01,20.66900062561035
CSGP,2016-01-01,17.53700065612793
CSGP,2016-02-01,17.70599937438965
CSGP,2016-03-01,18.816999435424805
CSGP,2016-04-01,19.731000900268555
CSGP,2016-05-01,20.659000396728516
CSGP,2016-06-01,21.865999221801758
CSGP,2016-07-01,20.790000915527344
CSGP,2016-08-01,20.725000381469727
CSGP,2016-09-01,21.652999877929688
CSGP,2016-10-01,18.711999893188477
CSGP,2016-11-01,19.111000061035156
CSGP,2016-12-01,18.849000930786133
CSGP,2017-01-01,20.209999084472656
CSGP,2017-02-01,20.31800079345703
CSGP,2017-03-01,20.722000122070312
CSGP,2017-04-01,24.089000701904297
CSGP,2017-05-01,26.156999588012695
CSGP,2017-06-01,26.360000610351562
CSGP,2017-07-01,27.55500030517578
CSGP,2017-08-01,28.66200065612793
CSGP,2017-09-01,26.825000762939453
CSGP,2017-10-01,29.575000762939453
CSGP,2017-11-01,30.496999740600586
CSGP,2017-12-01,29.69499969482422
CSGP,2018-01-01,34.611000061035156
CSGP,2018-02-01,34.2130012512207
CSGP,2018-03-01,36.268001556396484
CSGP,2018-04-01,36.66600036621094
CSGP,2018-05-01,38.12200164794922
CSGP,2018-06-01,41.26300048828125
CSGP,2018-07-01,41.584999084472656
CSGP,2018-08-01,44.215999603271484
CSGP,2018-09-01,42.08399963378906
CSGP,2018-10-01,36.141998291015625
CSGP,2018-11-01,36.93899917602539
CSGP,2018-12-01,33.73400115966797
CSGP,2019-01-01,39.07400131225586
CSGP,2019-02-01,45.75299835205078
CSGP,2019-03-01,46.641998291015625
CSGP,2019-04-01,49.625
CSGP,2019-05-01,50.9640007019043
CSGP,2019-06-01,55.40599822998047
CSGP,2019-07-01,61.540000915527344
CSGP,2019-08-01,61.48699951171875
CSGP,2019-09-01,59.31999969482422
CSGP,2019-10-01,54.95199966430664
CSGP,2019-11-01,61.2859992980957
CSGP,2019-12-01,59.83000183105469
CSGP,2020-01-01,65.29900360107422
CSGP,2020-02-01,66.75900268554688
CSGP,2020-03-01,58.72100067138672
CSGP,2020-04-01,64.82599639892578
CSGP,2020-05-01,65.68000030517578
CSGP,2020-06-01,71.06700134277344
CSGP,2020-07-01,84.97599792480469
CSGP,2020-08-01,84.86000061035156
CSGP,2020-09-01,84.85099792480469
CSGP,2020-10-01,82.36100006103516
CSGP,2020-11-01,91.05699920654297
CSGP,2020-12-01,92.4280014038086
CSGP,2021-01-01,89.97100067138672
CSGP,2021-02-01,82.3759994506836
CSGP,2021-03-01,82.18900299072266
CSGP,2021-04-01,85.44300079345703
CSGP,2021-05-01,85.4000015258789
CSGP,2021-06-01,82.81999969482422
CSGP,2021-07-01,88.8499984741211
CSGP,2021-08-01,84.73999786376953
CSGP,2021-09-01,86.05999755859375
CSGP,2021-10-01,86.05000305175781
CSGP,2021-11-01,77.76000213623047
CSGP,2021-12-01,79.02999877929688
CSGP,2022-01-01,70.16000366210938
CSGP,2022-02-01,61.0099983215332
CSGP,2022-03-01,66.61000061035156
CSGP,2022-04-01,63.619998931884766
CSGP,2022-05-01,60.939998626708984
CSGP,2022-06-01,60.40999984741211
CSGP,2022-07-01,72.58999633789062
CSGP,2022-08-01,69.63999938964844
CSGP,2022-09-01,69.6500015258789
CSGP,2022-10-01,82.72000122070312
CSGP,2022-11-01,81.04000091552734
CSGP,2022-12-01,77.27999877929688
CSGP,2023-01-01,77.9000015258789
CSGP,2023-02-01,70.66000366210938
CSGP,2023-03-01,68.8499984741211
CSGP,2023-04-01,76.94999694824219
CSGP,2023-05-01,79.4000015258789
CSGP,2023-06-01,89.0
CSGP,2023-07-01,83.97000122070312
CSGP,2023-08-01,81.98999786376953
CSGP,2023-09-01,82.56999969482422
EBAY,2000-01-01,7.316905975341797
EBAY,2000-02-01,6.990830898284912
EBAY,2000-03-01,8.581596374511719
EBAY,2000-04-01,7.7618327140808105
EBAY,2000-05-01,6.100976943969727
EBAY,2000-06-01,5.296453475952148
EBAY,2000-07-01,4.875906467437744
EBAY,2000-08-01,6.046124458312988
EBAY,2000-09-01,6.698276519775391
EBAY,2000-10-01,5.022182464599609
